DATAFLOW,COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,EXRATE,STATISTICAL_MEASURES,TRANSFORMATION,DERIVATION_TYPE,OVERLAP,IFS_FLAG,STATUS,DOI,FULL_DESCRIPTION,PUBLISHER,DEPARTMENT,CONTACT_POINT,TOPIC,TOPIC_DATASET,KEYWORDS,KEYWORDS_DATASET,LANGUAGE,PUBLICATION_DATE,UPDATE_DATE,METHODOLOGY,METHODOLOGY_NOTES,ACCESS_SHARING_LEVEL,ACCESS_SHARING_NOTES,SECURITY_CLASSIFICATION,SOURCE,SHORT_SOURCE_CITATION,FULL_SOURCE_CITATION,LICENSE,SUGGESTED_CITATION,KEY_INDICATOR,SERIES_NAME
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1967-M02,0.00000000002555,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1967-M03,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1967-M04,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1967-M05,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1967-M06,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1967-M07,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1967-M08,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1967-M09,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1967-M10,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1967-M11,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1967-M12,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1968-M01,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1968-M02,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1968-M03,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1968-M04,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1968-M05,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1968-M06,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1968-M07,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1968-M08,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1968-M09,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1968-M10,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1968-M11,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1968-M12,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1969-M01,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1969-M02,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1969-M03,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1969-M04,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1969-M05,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1969-M06,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1969-M07,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1969-M08,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1969-M09,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1969-M10,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1969-M11,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1969-M12,0.000000000035,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1970-M01,0.00000000003499999999,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1970-M02,0.00000000003499999999,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1970-M03,0.00000000003499999999,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1970-M04,0.00000000003499999999,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1970-M05,0.00000000003499999999,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1970-M06,0.00000000003999999999,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1970-M07,0.00000000003999999999,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1970-M08,0.00000000003999999999,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1970-M09,0.00000000003999999999,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1970-M10,0.00000000003999999999,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1970-M11,0.00000000003999999999,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
IMF.STA:ER(4.0.1),ARG,XDC_USD,PA_RT,M,1970-M12,0.00000000003999999999,0,,,,,,R,OL,true,,,"This dataset contains historical exchange rate data between the US Dollar, Special Drawing Rights (SDR), Euro, and various national currencies. It includes both period average and end-of-period exchange rates.",IMF,STA,help@data.imf.org,,"F31_ER,IFS",,,EN,2026-09-19T05:24:40.641560800Z,2026-09-19T05:24:40.722357100Z,,,PUBLIC_OPEN,,PUB,,,,,,,
